CustomerID,Austria,Belgium,Finland,France,Germany,Italy,Norway,Portugal,Spain,Switzerland,United Kingdom,balance,max_spent,mean_spent,min_spent,n_orders,total_items,total_items_returned,total_refunded,total_spent,has_returned
13506,0,0,0,0,0,0,0,0,0,0,1,-0.5135591368600284,-0.6297645511688655,-0.8576286089302906,-0.7607746525695792,-0.13449921137205728,-0.46895634292007,0.11894677155748765,0.18476875508985224,-0.5148860088276535,no
13507,0,0,0,0,0,0,0,0,0,0,1,0.6248591949453922,2.6116514928292585,3.6561827918370198,2.267802642030372,-0.41516979531668396,0.795569930717583,0.17763168441871022,0.2509572190945696,0.6157938486797829,no
13508,0,0,0,0,0,0,0,0,0,0,1,-0.6031576161237697,-0.8133516886417209,-0.9418012640262028,-0.4654173017226036,-0.6958403792613107,-0.5937861823709736,0.17763168441871022,0.2509572190945696,-0.605478129773833,yes
13509,0,0,0,0,0,0,0,0,0,0,1,-0.08481265638843684,0.11856423406626945,0.23473289512948595,0.5797117507878217,-0.13449921137205728,0.36490698461196575,0.17763168441871022,0.2509572190945696,-0.08998015874338827,no
13510,0,0,0,0,0,0,0,0,0,0,1,-0.1222980286403028,0.9641560654702996,0.7972174501884602,-0.7607746525695792,-0.41516979531668396,-0.059514469521106325,0.0993851339370801,0.17664034722962374,-0.12559142493146808,yes
13512,0,0,0,0,0,0,0,0,0,0,1,-0.5664008785723668,-0.6779519507548248,-0.6598721226206443,-0.09215502468574814,-0.6958403792613107,-0.5442703460554484,0.17763168441871022,0.2509572190945696,-0.5689232771152452,yes
13513,0,0,0,0,0,0,0,0,0,0,1,-0.5784862548451506,-0.7224705040489263,-0.7525685908908262,-0.21488123399956316,-0.6958403792613107,-0.5584177278598842,0.17763168441871022,0.2509572190945696,-0.5809422749481565,yes
13515,0,0,0,0,0,0,0,0,0,0,1,-0.2679725489702354,-0.38493664519796505,-0.23355414279842954,0.3121148502367275,-0.13449921137205728,-0.09321852617285027,0.17763168441871022,0.2509572190945696,-0.2721340530308557,no
13516,0,0,0,0,0,0,0,0,0,0,1,-0.5060945626624817,-0.4558033077828064,-0.19731453458581144,0.520251687546212,-0.6958403792613107,-0.5213848754894495,0.17763168441871022,0.2509572190945696,-0.5089481912038469,yes
13517,0,0,0,0,0,0,0,0,0,0,1,0.7006529297223076,2.4287788148974485,1.4007094539266352,-0.7607746525695792,0.14617137257256946,0.677397682704061,0.00157694583504245,0.02626480181539745,0.6962150458471682,no
13520,0,0,0,0,0,0,0,0,0,1,0,1.2458472918732544,1.0742021445087224,1.241541315230221,-0.7607746525695792,0.707512540461823,1.0081967572489554,0.0993851339370801,0.058197832694866364,1.2376981371110312,no
13523,0,0,0,0,0,0,0,0,0,0,1,1.1404861899887104,3.8000004616208165,2.3396708005712483,-0.7607746525695792,0.14617137257256946,0.4410531866770169,0.04070022107585751,-2.1817591333595163,1.1831968953655652,no
13524,0,0,0,0,0,0,0,0,0,0,1,-0.339771897835262,-0.5075726599326592,-0.4171243771505845,-0.007010556328581557,-0.13449921137205728,-0.4057092242649456,0.17763168441871022,0.2509572190945696,-0.3435390468792125,no
13525,0,0,0,0,0,0,0,0,0,0,1,-0.4706221092953477,-0.32513445064067514,0.07476397367023736,0.8804721422964117,-0.6958403792613107,-0.4107024178429817,0.17763168441871022,0.2509572190945696,-0.4736705688506432,yes
13527,0,0,0,0,0,0,0,0,0,0,1,0.3731028009948463,0.4000226738037759,0.7628960349956023,-0.04294210752651061,0.14617137257256946,0.8621458450913984,0.17763168441871022,0.2509572190945696,0.3654202165300397,no
13529,0,0,0,0,0,0,0,0,0,0,1,-0.5095804768769259,-0.4686442698043104,-0.22405196742019487,0.4848524556252893,-0.6958403792613107,-0.5721490101994836,0.17763168441871022,0.2509572190945696,-0.512414959175604,yes
13531,0,0,0,0,0,0,0,0,0,0,1,-0.5054393156296912,-0.6255839973678795,-0.6785883256047126,-0.28607893729916306,-0.41516979531668396,-0.5313712626455218,0.17763168441871022,0.2509572190945696,-0.508296543088855,no
13533,0,0,0,0,0,0,0,0,0,0,1,-0.5612689838115534,-0.7964363762645218,-0.9834285654716138,-0.7124666781812526,-0.13449921137205728,-0.5188882787004314,0.17763168441871022,0.2509572190945696,-0.5638195690786283,no
13538,0,0,0,0,0,0,0,0,0,0,1,0.06366894222996916,0.2525736723057243,-0.0973406597847674,-0.4222195923935381,0.4268419565171962,-0.4469030712837437,0.17763168441871022,0.2509572190945696,0.05768591070624528,no
13539,0,0,0,0,0,0,0,0,0,0,1,-0.34378725165220075,-0.3278185013489293,-0.4103026461667745,-0.7607746525695792,-0.13449921137205728,-0.3070936510987317,0.06026185869626504,-0.04514906724232391,-0.34088553575496544,no
13544,0,0,0,0,0,0,0,0,0,0,1,-0.5405107578127576,-0.5825812568838354,-0.4612913996597126,0.17075746622769014,-0.6958403792613107,-0.501412101177305,0.17763168441871022,0.2509572190945696,-0.5431753567956836,yes
13546,0,0,0,0,0,0,0,0,0,0,1,-0.4662634060332268,-0.3090784206844638,0.1081958163796957,0.92473449017949,-0.6958403792613107,-0.4577216573694887,0.17763168441871022,0.2509572190945696,-0.4693358055897168,yes
13548,0,0,0,0,0,0,0,0,0,0,1,-0.4299286475709407,-0.175233115042276,0.3868883211789872,1.2937115970364452,-0.6958403792613107,-0.4040448264056001,0.17763168441871022,0.2509572190945696,-0.4332006143171837,yes
13549,0,0,0,0,0,0,0,0,0,0,1,-0.06997000060167187,-0.30653919285615144,-0.445406416067255,-0.7607746525695792,0.707512540461823,-0.10320491332892258,0.1580700467983027,0.22680423573846226,-0.07467685441091777,no
13551,0,0,0,0,0,0,0,0,0,0,1,-0.6081820503712055,-0.8318600526982798,-0.9803393533070396,-0.5164401044236627,-0.6958403792613107,-0.5987793759490097,0.17763168441871022,0.2509572190945696,-0.6104749675195912,yes
13552,0,0,0,0,0,0,0,0,0,0,1,1.6159177110525431,0.8456523302432774,0.30078239556359604,-0.7607746525695792,2.3915360441295834,0.7710200622922386,-0.37009416895270064,-1.7380641843033318,1.646057338259422,no
13555,0,0,0,0,0,0,0,0,0,0,1,0.9105652481588674,2.8359724790004037,4.751884799723347,4.550733709363672,-0.41516979531668396,0.7531277853042758,0.17763168441871022,0.2509572190945696,0.8999306729634887,no
13557,0,0,0,0,0,0,0,0,0,0,1,-0.4326335073222989,-0.18519692918227046,0.3661416815661416,1.266243922342916,-0.6958403792613107,-0.3154156403954586,0.17763168441871022,0.2509572190945696,-0.4358906177358705,yes
13561,0,0,0,0,0,0,0,0,0,0,1,-0.5950613837866132,-0.7835278302323783,-0.8797020685183755,-0.3832005893889722,-0.6958403792613107,-0.5692363139456292,0.17763168441871022,0.2509572190945696,-0.5974263656649926,yes
13562,0,0,0,0,0,0,0,0,0,0,1,0.17671216032694634,0.6678194885334415,1.9375086505760375,3.0755439129598128,-0.41516979531668396,0.02079272719230829,0.17763168441871022,0.2509572190945696,0.17010824350465484,no
13563,0,0,0,0,0,0,0,0,0,0,1,-0.3943382497379044,-0.04412978926031951,0.6598714794181539,1.6551297701599088,-0.6958403792613107,-0.3969711355033823,0.17763168441871022,0.2509572190945696,-0.3978056953032814,yes
13564,0,0,0,0,0,0,0,0,0,0,1,-0.3181487457531831,-0.2848350705822108,0.03968365765820815,0.6764873953475768,-0.41516979531668396,-0.32914692273505797,0.17763168441871022,0.2509572190945696,-0.3220346590844785,no
13565,0,0,0,0,0,0,0,0,0,0,1,-0.5457134192531125,-0.6017461513294635,-0.5011965155817059,0.11792477798480945,-0.6958403792613107,-0.5072374936850137,0.17763168441871022,0.2509572190945696,-0.5483494428287197,yes
13568,0,0,0,0,0,0,0,0,0,0,1,-0.5816969653058229,-0.7342977059108379,-0.7771951737646003,-0.2474857897162023,-0.6958403792613107,-0.5746456069885016,0.17763168441871022,0.2509572190945696,-0.5841353507116172,yes
13569,0,0,0,0,0,0,0,0,0,0,1,-0.5372502485775934,-0.5705706127073309,-0.4362828534597329,0.20386772525748534,-0.6958403792613107,-0.5517601364225027,0.17763168441871022,0.2509572190945696,-0.5399327557754837,yes
13570,0,0,0,0,0,0,0,0,0,0,1,-0.5694726766620876,-0.6892674451076091,-0.6834332288476348,-0.12334893431832042,-0.6958403792613107,-0.5367805556883942,0.17763168441871022,0.2509572190945696,-0.5719782034783273,yes
13571,0,0,0,0,0,0,0,0,0,0,1,0.02512993274937669,-0.3424745767990369,-0.32453177610068673,0.030837344266569987,0.707512540461823,0.278358295926006,0.17763168441871022,0.2509572190945696,0.0193585751748793,no
13572,0,0,0,0,0,0,0,0,0,0,1,-0.26943243935929223,0.4159821551733591,1.6179159148733229,2.9235401434106487,-0.6958403792613107,-0.3815754553044375,0.17763168441871022,0.2509572190945696,-0.2735859250310578,yes
13573,0,0,0,0,0,0,0,0,0,0,1,-0.6131593068322805,-0.8501946292989083,-1.0185155825946293,-0.566983819775416,-0.6958403792613107,-0.5937861823709736,0.17763168441871022,0.2509572190945696,-0.6154248866010701,yes
13575,0,0,0,0,0,0,0,0,0,0,1,-0.4414609953480495,-0.4955813254734804,-0.4332271468500892,0.005232787042564043,-0.41516979531668396,-0.4531445632562889,0.17763168441871022,0.2509572190945696,-0.4446696211410419,no
13576,0,0,0,0,0,0,0,0,0,0,1,2.8059170892792134,1.0781992559951152,0.7207817063767398,-0.7607746525695792,2.9528772120188367,1.4642417707095898,0.06026185869626504,0.08792458144084471,2.7885320266482108,no
13577,0,0,0,0,0,0,0,0,0,0,1,0.09115000278519304,0.5420746093093305,1.6093719983660957,2.5533120862527303,-0.41516979531668396,-0.14939195392575688,0.17763168441871022,0.2509572190945696,0.08501603264900726,no
13579,0,0,0,0,0,0,0,0,0,0,1,-0.521021090069444,-0.5107877278673666,-0.3118030157826637,0.3686737734186527,-0.6958403792613107,-0.5550889321411935,0.17763168441871022,0.2509572190945696,-0.5237927352633633,yes
13581,0,0,0,0,0,0,0,0,0,0,1,-0.6013150614675635,-0.8065643230017832,-0.9276686209566002,-0.4467062791358303,-0.6958403792613107,-0.5912895855819554,0.17763168441871022,0.2509572190945696,-0.6036456952744758,yes
13583,0,0,0,0,0,0,0,0,0,0,1,-0.42753568540719067,-0.1664182290831536,0.4052426641698079,1.3180119720317844,-0.6958403792613107,-0.3021004575206956,0.17763168441871022,0.2509572190945696,-0.4308207954012331,yes
13584,0,0,0,0,0,0,0,0,0,0,1,-0.5949198504275305,-0.7830064678645879,-0.8786164885386337,-0.3817633273410551,-0.6958403792613107,-0.5883768893281011,0.17763168441871022,0.2509572190945696,-0.5972856096721544,yes
13588,0,0,0,0,0,0,0,0,0,0,1,0.1738107264657511,0.4887508249147693,0.3896424777942578,-0.7607746525695792,0.14617137257256946,0.8047241189439827,0.06026185869626504,0.04542462034307873,0.17183641430561347,no
13589,0,0,0,0,0,0,0,0,0,0,1,-0.5062911367723187,-0.4565274221825153,-0.1988222845576752,0.5182554902574381,-0.6958403792613107,-0.5600821257192296,0.17763168441871022,0.2509572190945696,-0.5091436856383444,yes
13590,0,0,0,0,0,0,0,0,0,0,1,0.08847659489140877,-0.020784341013705583,-0.056953063871777676,-0.7607746525695792,0.4268419565171962,0.3274580327766947,0.13850840917789514,0.18360755396696246,0.08386913196662142,no
13591,0,0,0,0,0,0,0,0,0,0,1,0.010683046170416743,0.4607806993686816,1.3007757857915072,1.960281795703801,-0.41516979531668396,-0.18392820950717356,0.17763168441871022,0.2509572190945696,0.004991037535536905,no
13592,0,0,0,0,0,0,0,0,0,0,1,-0.4527050344307305,-0.6073266596365532,-0.7058618473179811,-0.4110408875764047,-0.13449921137205728,-0.503908697966323,0.17763168441871022,0.2509572190945696,-0.4558519027943035,no
13593,0,0,0,0,0,0,0,0,0,0,1,-0.1105926956465374,-0.2969519182040056,-0.4823529914889022,-0.7607746525695792,0.707512540461823,-0.2996038607316775,-0.2918476184710705,-0.2924849064178467,-0.10341974946698228,no
13599,0,0,0,0,0,0,0,0,0,0,1,1.206823399588398,0.7136414477470189,-0.3258765314023893,-0.7607746525695792,3.7948889638527166,1.2316421698660729,-1.7394088023812275,-0.6576826595666819,1.214958224490273,no
13600,0,0,0,0,0,0,0,0,0,0,1,-0.5747067899600162,-0.7085481978571905,-0.7235795847651263,-0.17650101412740496,-0.6958403792613107,-0.46895634292007,0.17763168441871022,0.2509572190945696,-0.5771835686208829,yes
13601,0,0,0,0,0,0,0,0,0,0,1,-0.3729378816469742,0.034702131721319474,0.8240151930217182,1.8724491149977525,-0.6958403792613107,-0.2921140703646233,0.17763168441871022,0.2509572190945696,-0.3765228678676446,yes
13606,0,0,0,0,0,0,0,0,0,0,1,-0.4131045247570177,-0.3026289750977234,-0.32447816721279804,-0.2387291376094478,-0.41516979531668396,-0.28712087678658715,0.17763168441871022,0.2509572190945696,-0.4164688973166506,no
13610,0,0,0,0,0,0,0,0,0,0,1,-0.007338868219446758,-0.1228748165139935,-0.3633747659313892,-0.7607746525695792,0.707512540461823,-0.1448148598125571,0.1580700467983027,0.1586417298248322,-0.010859651213527045,no
13611,0,0,0,0,0,0,0,0,0,0,1,-0.02768559908164999,0.23519492671271164,0.38990382112271466,-0.7607746525695792,-0.13449921137205728,0.08695254210128718,0.0993851339370801,0.09303386638155972,-0.029621903740374773,no
13614,0,0,0,0,0,0,0,0,0,0,1,0.048288983876316124,0.9744384899461656,1.4449970964335122,0.9261451362635568,-0.41516979531668396,-0.2588261131777157,0.17763168441871022,0.2509572190945696,0.04239042615115461,no
13615,0,0,0,0,0,0,0,0,0,0,1,-0.5274058171569522,-0.5172178637367812,-0.7450398926979865,-0.7607746525695792,-0.41516979531668396,-0.5251297706729766,0.06026185869626504,0.04542462034307873,-0.5255287258417018,yes
13617,0,0,0,0,0,0,0,0,0,0,1,-0.35588049088937795,-0.25162235678223066,-0.1050201329747932,0.20176506411331024,-0.41516979531668396,-0.3857364499528009,0.17763168441871022,0.2509572190945696,-0.3595591641381745,no
13618,0,0,0,0,0,0,0,0,0,0,1,-0.5857621178972536,-0.7492723916968174,-0.8083754431827421,-0.28876714964804506,-0.6958403792613107,-0.501412101177305,0.17763168441871022,0.2509572190945696,-0.588178175617027,yes
13621,0,0,0,0,0,0,0,0,0,0,1,-0.5761928902303847,-0.7140225027189895,-0.7349781745524159,-0.19159226563053516,-0.6958403792613107,-0.4610504530881794,0.17763168441871022,0.2509572190945696,-0.5786615065456847,yes
13623,0,0,0,0,0,0,0,0,0,0,1,-0.1819490975173977,-0.27467815926896083,-0.4661242409028598,-0.7607746525695792,0.4268419565171962,-0.42152100392872666,0.13850840917789514,0.019878195639503698,-0.1813959629069179,no
13626,0,0,0,0,0,0,0,0,0,0,1,-0.5648230437174079,-0.6721397258398285,-0.6477699161798182,-0.07613221444785688,-0.6958403792613107,-0.5168077813762497,0.17763168441871022,0.2509572190945696,-0.5673541084543445,yes
13627,0,0,0,0,0,0,0,0,0,0,1,0.10933966041545093,0.32795880874474903,0.26352924431433633,-0.7607746525695792,0.14617137257256946,0.3074852584645501,0.1580700467983027,0.10290407592612284,0.10642918970764244,no
13629,0,0,0,0,0,0,0,0,0,0,1,3.1141898503019863,2.1072720214267098,2.9402040244836867,1.7543540833938929,0.9881831244064496,2.7562306090264417,0.17763168441871022,0.2509572190945696,3.091451956198445,no
13630,0,0,0,0,0,0,0,0,0,0,1,0.3601918134607464,0.1139878310601096,-0.2058860931758568,-0.7607746525695792,1.2688537083510765,0.4568649663407981,-0.03754632940577261,-0.0950807155265844,0.3603477876029421,no
13631,0,0,0,0,0,0,0,0,0,0,1,1.5969365150066748,1.0120248547203874,0.3983764621767267,-0.7607746525695792,2.110865460184957,-0.05452127594307018,0.04070022107585751,-0.3139671271913076,1.59521314573529,no
13632,0,0,0,0,0,0,0,0,0,0,1,0.07481862573992837,0.32628851819608723,0.19306203646266532,-0.7607746525695792,0.14617137257256946,-0.19349849719840947,0.1580700467983027,0.201606171371754,0.06988215682643444,no
13634,0,0,0,0,0,0,0,0,0,0,1,0.03290378354640053,0.2791728079216972,0.5356998928464436,0.3743695896826206,-0.13449921137205728,-0.12359378710590348,0.17763168441871022,0.2509572190945696,0.02708972841114377,no
13636,0,0,0,0,0,0,0,0,0,0,1,-0.14657362071111665,-0.1922256662887777,-0.41684293048916987,-0.7607746525695792,0.4268419565171962,-0.20598148114349984,0.06026185869626504,0.16386713487783622,-0.14944695912509304,no
13637,0,0,0,0,0,0,0,0,0,0,1,-0.08577455903257332,0.29666741181866274,0.9308543560279812,1.4331792476121092,-0.41516979531668396,-0.14606315820706614,0.17763168441871022,0.2509572190945696,-0.09093677817619683,no
13642,0,0,0,0,0,0,0,0,0,0,1,-0.5392500625216692,-0.5779372698670361,-0.4516216965068266,0.18355974483969295,-0.6958403792613107,-0.5317873621103582,0.17763168441871022,0.2509572190945696,-0.5419215858224391,yes
13643,0,0,0,0,0,0,0,0,0,0,1,-0.5544517936824034,-0.6339354501111886,-0.568221027664288,0.029187154507850283,-0.6958403792613107,-0.5247136712081403,0.17763168441871022,0.2509572190945696,-0.557039822090252,yes
13645,0,0,0,0,0,0,0,0,0,0,1,-0.5661676106286935,-0.6770926683338372,-0.658082925987366,-0.0897862039030699,-0.6958403792613107,-0.5380288540829032,0.17763168441871022,0.2509572190945696,-0.5686912903863081,yes
13647,0,0,0,0,0,0,0,0,0,0,1,-0.046923651964372565,0.2612437353849052,1.079850208247555,1.9253616511321845,-0.41516979531668396,-0.045367087716670584,0.17763168441871022,0.2509572190945696,-0.05229925814209455,no
13649,0,0,0,0,0,0,0,0,0,0,1,-0.5413992727892213,-0.7295185508727594,-0.8164971896978481,-0.36472911047685175,-0.41516979531668396,-0.5459347439147938,0.17763168441871022,0.2509572190945696,-0.5440589916396127,no
13650,0,0,0,0,0,0,0,0,0,0,1,-0.10795860257472054,0.08518738766902198,0.19364838367394585,-0.7607746525695792,-0.13449921137205728,-0.2654837046150972,0.0993851339370801,-0.06256708408567059,-0.10596117711545086,no
13652,0,0,0,0,0,0,0,0,0,0,1,-0.09084879205450096,0.09717872212820072,0.91139432972446,1.9315897866731584,-0.41516979531668396,-0.23552454314688034,0.17763168441871022,0.2509572190945696,-0.0959831411786942,no
13654,0,0,0,0,0,0,0,0,0,0,1,0.7763313410214532,0.7735981200429135,1.5361003755667586,1.6781791948542837,0.14617137257256946,1.330673842497123,0.17763168441871022,0.2509572190945696,0.7664340401262401,no
13655,0,0,0,0,0,0,0,0,0,0,1,-0.3877123917423293,-0.39013095915854346,-0.2270976223633596,0.2603468005478595,-0.41516979531668396,-0.352032393301057,0.17763168441871022,0.2509572190945696,-0.3912162295644829,no
13656,0,0,0,0,0,0,0,0,0,0,1,-0.5327369070157341,-0.7110294965335262,-0.7832764319844506,-0.3277329207249101,-0.41516979531668396,-0.3998838317572367,0.17763168441871022,0.2509572190945696,-0.5354442035594192,no
13657,0,0,0,0,0,0,0,0,0,0,1,-0.5017804161985905,-0.4399114104238625,-0.16422444853664234,0.5640615640438347,-0.6958403792613107,-0.4065414231946182,0.17763168441871022,0.2509572190945696,-0.50465774001474,yes
13658,0,0,0,0,0,0,0,0,0,0,1,0.12152725522535004,2.0663354206965034,0.9081677447846724,-0.7607746525695792,-0.13449921137205728,-0.2442626319084436,-0.017984691785365083,-2.2769776254364777,0.17197195711353205,yes
13659,0,0,0,0,0,0,0,0,0,0,1,-0.22576677709414844,0.08882726938489187,-0.11066916953604228,-0.7607746525695792,-0.13449921137205728,-0.23177964796335326,-0.11579287988740275,-0.008571231871295906,-0.22433436049996672,no
13662,0,0,0,0,0,0,0,0,0,0,1,-0.2266657760231369,-0.015831398519696914,-0.6401574540996529,-0.7607746525695792,0.707512540461823,-0.15937834108182916,0.07982349631667257,0.03404484933875898,-0.22618504114654395,no
13663,0,0,0,0,0,0,0,0,0,0,1,-0.5825828592941553,-0.7375610481388593,-0.7839901003044661,-0.2564819854976097,-0.6958403792613107,-0.5659075182269384,0.17763168441871022,0.2509572190945696,-0.5850163789630862,yes
13666,0,0,0,0,0,0,0,0,0,0,1,-0.5905034854265241,-0.7864339426898765,-1.0048151611836276,-0.7064780863149311,-0.41516979531668396,-0.5767261043126833,0.17763168441871022,0.2509572190945696,-0.5928935013771087,no
13667,0,0,0,0,0,0,0,0,0,0,1,-0.5522973414385891,-0.6259991562903794,-0.5516960879726618,0.05106547679281105,-0.6958403792613107,-0.5396932519422487,0.17763168441871022,0.2509572190945696,-0.5548972030881586,yes
13668,0,0,0,0,0,0,0,0,0,0,1,3.1498929506246625,2.379751442607828,0.1601126737442034,-0.7607746525695792,5.198241883575851,2.967609137163305,-0.3309708937118856,-0.5607223658053856,3.1451790399833004,no
13669,0,0,0,0,0,0,0,0,0,0,1,-0.5943825478606425,-0.781027221838717,-0.8744953052822062,-0.37630705475174,-0.6958403792613107,-0.5875446903984284,0.17763168441871022,0.2509572190945696,-0.596751258217861,yes
13672,0,0,0,0,0,0,0,0,0,0,1,-0.6322427214152643,-0.8005203814788798,-1.0899467452616451,-0.7607746525695792,0.4268419565171962,-0.5800549000313742,-0.937381659944519,-1.9134055538596884,-0.5858192094407563,no
13675,0,0,0,0,0,0,0,0,0,0,1,-0.5046477772140806,-0.6226971946277068,-0.675552722328027,-0.28599908940761204,-0.41516979531668396,-0.4664597461310519,0.17763168441871022,0.2509572190945696,-0.5075093521659446,no
13678,0,0,0,0,0,0,0,0,0,0,1,-0.5712785374844576,-0.6959196427262678,-0.6972844252558229,-0.14168733341118944,-0.6958403792613107,-0.2192966640182629,0.17763168441871022,0.2509572190945696,-0.5737741456832451,yes
13680,0,0,0,0,0,0,0,0,0,0,1,0.9124654645539588,3.240810357589639,3.8031281040948577,-0.7607746525695792,-0.13449921137205728,0.9536877273553944,-12.909103883633929,-17.40057717006524,1.2980511789291247,no
13681,0,0,0,0,0,0,0,0,0,0,1,-0.4796802442766403,-0.3585016421792601,0.005286854966756536,0.7884873712297132,-0.6958403792613107,-0.4847681225838511,0.17763168441871022,0.2509572190945696,-0.4826789523922918,yes
13682,0,0,0,0,0,0,0,0,0,0,1,-0.6166478420348558,-0.8630452461790751,-1.0452731187619708,-0.6024096676601889,-0.6958403792613107,-0.5996115748786823,0.17763168441871022,0.2509572190945696,-0.6188942611652871,yes
13684,0,0,0,0,0,0,0,0,0,0,1,-0.6154081146488166,-0.8555820404327422,-1.0973105961242275,-0.7607746525695792,-0.41516979531668396,-0.5875446903984284,0.1580700467983027,0.21612118540787625,-0.6168793651937321,yes
13686,0,0,0,0,0,0,0,0,0,0,1,-0.6133716068709045,-0.8509766728505939,-1.020143952564242,-0.5691397128472918,-0.6958403792613107,-0.5746456069885016,0.17763168441871022,0.2509572190945696,-0.6156360205903274,yes
13692,0,0,0,0,0,0,0,0,0,0,1,-0.033753186605287915,1.2408450050283912,0.3752953991731017,-0.7607746525695792,-0.13449921137205728,0.22052047031375402,0.1580700467983027,0.07735765122254773,-0.035304275303104544,no
13693,0,0,0,0,0,0,0,0,0,0,1,-0.6406298834349797,-0.9204916552226454,-1.1648879498631597,-0.7607746525695792,-0.41516979531668396,-0.6037725695270458,0.06026185869626504,-0.12062714023015952,-0.6344034863020953,yes
13695,0,0,0,0,0,0,0,0,0,0,1,0.4288983963310029,-0.02815099817341048,-0.4249701597314463,-0.3902804357731568,2.110865460184957,0.5167832892772317,0.17763168441871022,0.2509572190945696,0.4209093568178332,no
13699,0,0,0,0,0,0,0,0,0,0,1,-0.5513642696638957,-0.6225620266064279,-0.5445393014395484,0.06054075992352447,-0.6958403792613107,-0.5763100048478471,0.17763168441871022,0.2509572190945696,-0.5539692561724101,yes
13700,0,0,0,0,0,0,0,0,0,0,1,0.3284201953348119,-0.040161642349915004,0.06318110333083095,-0.4522423996166964,0.707512540461823,1.2728360168848711,0.17763168441871022,0.2509572190945696,0.3209830282725089,no
13703,0,0,0,0,0,0,0,0,0,0,1,-0.6061638895102115,-0.8244258115279353,-0.9648597869292388,-0.4959458122589181,-0.6958403792613107,-0.5996115748786823,0.17763168441871022,0.2509572190945696,-0.6084678913254161,yes
13705,0,0,0,0,0,0,0,0,0,0,1,-0.49524891377573704,-0.6133319817248054,-0.6395074463340049,-0.21637172797518087,-0.41516979531668396,-0.505156996360832,0.17763168441871022,0.2509572190945696,-0.4981621116045002,no
13706,0,0,0,0,0,0,0,0,0,0,1,-0.5455430550245871,-0.6011185855163825,-0.4998897989394239,0.11965481563508018,-0.6958403792613107,-0.5251297706729766,0.17763168441871022,0.2509572190945696,-0.5481800143188217,yes
13707,0,0,0,0,0,0,0,0,0,0,1,-0.42088361753030384,-0.3572175459771096,-0.354311513322742,-0.16723865870749433,-0.41516979531668396,-0.4577216573694887,0.17763168441871022,0.2509572190945696,-0.424205263737835,no
13708,0,0,0,0,0,0,0,0,0,0,1,-0.5549550234035864,-0.6357891829744432,-0.5720808675922592,0.02407688944858924,-0.6958403792613107,-0.4768622327519606,0.17763168441871022,0.2509572190945696,-0.5575402878425659,yes
13709,0,0,0,0,0,0,0,0,0,0,1,1.7721757814561039,1.6090620047096822,1.9177068676122275,-0.7607746525695792,0.707512540461823,1.80461113294572,0.07982349631667257,-0.0572255589203776,1.7637267416797455,no
13711,0,0,0,0,0,0,0,0,0,0,1,-0.5661780945812181,-0.7554321915236741,-0.9115256445911794,-0.5449191857435026,-0.41516979531668396,-0.5455186444499575,0.17763168441871022,0.2509572190945696,-0.5687017167561479,no
13712,0,0,0,0,0,0,0,0,0,0,1,-0.5722640290217741,-0.6995498695834749,-0.7048432784480997,-0.15169493581890886,-0.6958403792613107,-0.4573055579046523,0.17763168441871022,0.2509572190945696,-0.574754224448193,yes
13715,0,0,0,0,0,0,0,0,0,0,1,-0.3560062983196738,-0.4906380378381345,-0.8936588074245941,-0.7607746525695792,1.2688537083510765,-0.3695085708241835,0.021138583455449982,-0.043987866119434116,-0.3530635357279348,no
13716,0,0,0,0,0,0,0,0,0,0,1,-0.5959996975375688,-0.7869842696336553,-0.8868990617174052,-0.39272910444738596,-0.6958403792613107,-0.5463508433796302,0.17763168441871022,0.2509572190945696,-0.5983595257656611,yes
13717,0,0,0,0,0,0,0,0,0,0,1,0.20422729372787532,0.11072448883208796,0.12340599809585705,-0.7607746525695792,0.4268419565171962,1.5183347011383148,0.1580700467983027,0.10290407592612284,0.20079565653585527,no
13718,0,0,0,0,0,0,0,0,0,0,1,-0.5518963302545213,-0.7346356259640354,-0.8567541139466097,-0.4572195848567058,-0.41516979531668396,-0.5317873621103582,0.17763168441871022,0.2509572190945696,-0.5544983944417835,no
13719,0,0,0,0,0,0,0,0,0,0,1,-0.4213763632989621,-0.3671910149757665,-0.3562012266208109,-0.144748169253976,-0.41516979531668396,-0.424433700182581,0.17763168441871022,0.2509572190945696,-0.4246953031203089,no
13720,0,0,0,0,0,0,0,0,0,0,1,-0.4225898808036896,-0.6634793176193103,-0.7628715490318949,-0.4401853679925025,0.14617137257256946,-0.3953067376440369,0.17763168441871022,0.2509572190945696,-0.425902155429274,no
13722,0,0,0,0,0,0,0,0,0,0,1,-0.011288697333106308,0.4924679454999423,0.028953503691778244,-0.7607746525695792,0.14617137257256946,-0.020817219291326232,0.1580700467983027,0.17838214891395845,-0.015230906768892744,no
13723,0,0,0,0,0,0,0,0,0,0,1,-0.5798622736140101,-0.7275393048468884,-0.7631228406938723,-0.2288546150209799,-0.6958403792613107,-0.585880292539083,0.17763168441871022,0.2509572190945696,-0.5823107359896396,yes
13725,0,0,0,0,0,0,0,0,0,0,1,0.8000172107627556,2.0421017254529117,0.06413601164634468,-0.7607746525695792,1.549524292295703,0.28917688201175096,0.021138583455449982,-0.1856544031119871,0.7997906038364474,no
