CustomerID,Austria,Belgium,Finland,France,Germany,Italy,Norway,Portugal,Spain,Switzerland,United Kingdom,max_spent,mean_spent,min_spent,total_items,total_items_returned,total_refunded,total_spent,has_returned
13358,0,0,0,0,0,0,0,0,0,0,1,-0.544888688664323,-0.3828079877909661,0.2746661890993304,-0.4856003215135238,0.17763168441871022,0.2509572190945696,-0.5329992198319694,True
13365,0,0,0,0,0,0,0,0,0,0,1,1.0239775697449152,2.883883101248982,4.599627234956706,-0.09280242670801396,0.17763168441871022,0.2509572190945696,-0.1094409780495078,False
13368,0,0,0,0,0,0,0,0,0,0,1,-0.401060259164816,-0.5885253939520529,-0.6665541405394545,-0.4681241439903973,0.17763168441871022,0.2509572190945696,-0.4849414746475438,False
13369,0,0,0,0,0,0,0,0,0,0,1,-0.6711259656802361,-0.9052735080411844,-0.7607746525695792,-0.5421898487312667,-0.25272434323025544,-0.26612564092824875,-0.567080416246048,True
13370,0,0,0,0,0,0,0,0,0,0,1,-0.19167533934499886,-0.4061178023559792,-0.7607746525695792,-0.4610504530881794,0.04070022107585751,-0.13862575763495105,-0.4376396412765088,True
13376,0,0,0,0,0,0,0,0,0,0,1,0.04229085063026845,0.8002631051316249,1.7886354448331019,-0.19058580094455507,0.17763168441871022,0.2509572190945696,-0.12480162741609785,False
13379,0,0,0,0,0,0,0,0,0,0,1,-0.5263223954557875,-0.34414927851238,0.3258486875834917,-0.3890652456714917,0.17763168441871022,0.2509572190945696,-0.5279867425314514,True
13381,0,0,0,0,0,0,0,0,0,0,1,1.1229012516038095,2.623358983610649,3.211684568054189,1.1817102340857115,0.17763168441871022,0.2509572190945696,1.330328613360906,False
13382,0,0,0,0,0,0,0,0,0,0,1,-0.7051979619012041,-0.7166037282286368,-0.1672652746713447,-0.5492635396334846,0.17763168441871022,0.2509572190945696,-0.5762790810372742,True
13384,0,0,0,0,0,0,0,0,0,0,1,2.467330665537949,1.4947277163388175,-0.7607746525695792,0.7993148259011101,0.04070022107585751,-0.0933389138422497,0.7449765709957848,True
13385,0,0,0,0,0,0,0,0,0,0,1,-0.4043718756861512,-0.09022407991757092,0.6620349269768538,-0.4868486199080329,0.17763168441871022,0.2509572190945696,-0.4950628731695987,True
13388,0,0,0,0,0,0,0,0,0,0,1,-0.3206352865038172,-0.7111557249969692,-0.7607746525695792,-0.4864325204431965,0.1580700467983027,-0.3290627417888748,-0.4579111108376781,False
13389,0,0,0,0,0,0,0,0,0,0,1,-0.2924430992084853,0.14283385906664506,0.9705937958935876,-0.4598021546936704,0.17763168441871022,0.2509572190945696,-0.4648446467811924,True
13391,0,0,0,0,0,0,0,0,0,0,1,-0.8627556004191915,-1.0446700187732254,-0.6016111887446793,-0.6021081716677005,0.17763168441871022,0.2509572190945696,-0.6188160633914881,True
13394,0,0,0,0,0,0,0,0,0,0,1,0.20563174948726406,0.7955931008854391,1.206970170848259,1.1966898148198202,0.17763168441871022,0.2509572190945696,0.636573603770646,True
13395,0,0,0,0,0,0,0,0,0,0,1,-0.6233923444514273,-0.546268188073952,0.058251787032397265,-0.4639631493420338,0.17763168441871022,0.2509572190945696,-0.5541934231239672,True
13396,0,0,0,0,0,0,0,0,0,0,1,0.0093195082968578,-0.1968622095942524,-0.7607746525695792,-0.4435742755650529,0.11894677155748765,0.0611008355020908,-0.3833755994448999,True
13397,0,0,0,0,0,0,0,0,0,0,1,0.3949828375818021,0.5332807917804755,-0.7607746525695792,-0.14689535713673882,0.1580700467983027,0.1934777635115256,0.4665169050898891,False
13398,0,0,0,0,0,0,0,0,0,0,1,-0.4789363491388392,-0.245482120353618,0.4564798381608506,-0.4868486199080329,0.17763168441871022,0.2509572190945696,-0.5151935867379297,True
13402,0,0,0,0,0,0,0,0,0,0,1,-0.6183428533707908,-0.5404482731825582,0.0597422810080149,-0.4044609258704365,0.17763168441871022,0.2509572190945696,-0.4724741429115179,False
13404,0,0,0,0,0,0,0,0,0,0,1,-0.7101991786885268,-0.7270172547009756,-0.1810523439458093,-0.5625787225082477,0.17763168441871022,0.2509572190945696,-0.5776292959315376,False
13405,0,0,0,0,0,0,0,0,0,0,1,-0.5368075719635721,-0.6045578019862038,-0.33478615114524435,-0.5359483567587215,0.17763168441871022,0.2509572190945696,-0.4890989896211924,False
13410,0,0,0,0,0,0,0,0,0,0,1,-0.12284585193800494,-0.3037817859323487,-0.7607746525695792,-0.22428985759629905,0.11894677155748765,0.1830269534055176,-0.18780036058105876,False
13411,0,0,0,0,0,0,0,0,0,0,1,-0.7143121484788731,-0.7355812745411615,-0.1923907445460446,-0.573813408058829,0.17763168441871022,0.2509572190945696,-0.5787397043194837,False
13414,0,0,0,0,0,0,0,0,0,0,1,-0.4060807856694641,-0.23309846725137726,0.27724793759281124,0.05116798812536149,0.17763168441871022,0.2509572190945696,-0.27195680474357786,True
13417,0,0,0,0,0,0,0,0,0,0,1,-0.6926369907809209,-0.6904492920500407,-0.1326379057020814,-0.573813408058829,0.17763168441871022,0.2509572190945696,-0.5728879042468561,True
13418,0,0,0,0,0,0,0,0,0,0,1,2.122256362071353,0.35845747818012585,-0.7607746525695792,2.6900707941174624,-0.565710545156776,-2.6717860072190027,2.7233776415188573,False
13420,0,0,0,0,0,0,0,0,0,0,1,-0.8200328508363682,-1.084550005529021,-0.7607746525695792,-0.5617465235785749,-0.07666960464658767,0.0245230001310628,-0.5927371058295107,False
13421,0,0,0,0,0,0,0,0,0,0,1,1.504248859066489,1.3595076730288391,-0.7607746525695792,0.0004038534153273763,0.1580700467983027,0.22657199551388424,0.020221357279128625,False
13425,0,0,0,0,0,0,0,0,0,0,1,-0.17409384172006775,-0.07648680239614558,0.3080426077676288,-0.1364928705158302,0.17763168441871022,0.2509572190945696,-0.2110381323616713,False
13426,0,0,0,0,0,0,0,0,0,0,1,0.0962615105552361,0.4782820934734781,0.7515177974416221,0.7335711104569675,0.17763168441871022,0.2509572190945696,0.43086132682999,False
13427,0,0,0,0,0,0,0,0,0,0,1,-0.3402925787412474,-0.07287490357465855,0.531323928507944,-0.11485569834434026,0.17763168441871022,0.2509572190945696,-0.3512232814511975,False
13435,0,0,0,0,0,0,0,0,0,0,1,0.7373248160468303,1.215413683495569,1.1611108651341608,0.31331065097225896,0.17763168441871022,0.2509572190945696,0.2914842214030537,False
13437,0,0,0,0,0,0,0,0,0,0,1,3.6484771097670685,3.052241813662779,0.8637573169984125,0.1901452093807008,0.17763168441871022,0.2509572190945696,1.0059720674198973,True
13439,0,0,0,0,0,0,0,0,0,0,1,-0.646573660100774,-0.5945362905065495,-0.005653142172215681,-0.5030764990366503,0.17763168441871022,0.2509572190945696,-0.5604518516203499,True
13448,0,0,0,0,0,0,0,0,0,0,1,0.9579769559261172,0.06907473044307195,-0.7607746525695792,0.26962020716444274,-0.1549161551282178,-0.2593906744154881,0.4855632761948735,False
13450,0,0,0,0,0,0,0,0,0,0,1,0.6546019870240891,0.9884202499537386,0.4864494134563085,1.1072284298800057,0.17763168441871022,0.2509572190945696,0.4823858399861731,False
13451,0,0,0,0,0,0,0,0,0,0,1,1.288877926875745,1.7136278830872325,-0.7607746525695792,1.5000263246855154,0.06026185869626504,-0.4422798512706282,1.2317342535626248,True
13452,0,0,0,0,0,0,0,0,0,0,1,-0.6356733246704898,-0.571839627596761,0.024396281014793058,-0.6029403705973732,0.17763168441871022,0.2509572190945696,-0.4806145311639973,False
13453,0,0,0,0,0,0,0,0,0,0,1,-0.7418767699611241,-0.8060635598925512,-0.3030333062718153,-0.5480152412389756,0.17763168441871022,0.2509572190945696,-0.5413533486661661,False
13455,0,0,0,0,0,0,0,0,0,0,1,1.1170793718301502,0.24932121374614005,-0.7607746525695792,-0.3478713986526936,0.00157694583504245,-0.3411392334669285,-0.0843056069580387,True
13456,0,0,0,0,0,0,0,0,0,0,1,0.5253234295293987,0.16307791535553545,-0.7607746525695792,-0.2921140703646233,0.00157694583504245,-0.08462990542057636,0.0543312262102668,False
13458,0,0,0,0,0,0,0,0,0,0,1,2.746076089991213,1.6851763060626144,-0.7607746525695792,4.872096387719257,-0.5852721827771835,-0.5380789439090349,4.90867438195941,True
13461,0,0,0,0,0,0,0,0,0,0,1,0.8902770869826693,1.6683752805983625,1.749643057792387,0.4855758294145059,0.17763168441871022,0.2509572190945696,0.10031673038901798,False
13462,0,0,0,0,0,0,0,0,0,0,1,-0.7742205464814537,-1.0126052027049235,-0.7607746525695792,-0.5779744027071925,0.1580700467983027,0.15515812645616284,-0.5949136105335837,True
13466,0,0,0,0,0,0,0,0,0,0,1,-0.14692506944299066,0.4458312934123797,1.3717496030455762,-0.2950267666184777,0.17763168441871022,0.2509572190945696,-0.4255580852245582,False
13470,0,0,0,0,0,0,0,0,0,0,1,-0.5700202857635522,-0.4351369634811165,0.20538483519695347,-0.5122306872630499,0.17763168441871022,0.2509572190945696,-0.5397841800052655,True
13473,0,0,0,0,0,0,0,0,0,0,1,-0.3871089883970916,-0.6095836352257495,-0.7607746525695792,-0.3794949579802558,0.06026185869626504,0.19173596182719088,-0.4904022858511762,False
13474,0,0,0,0,0,0,0,0,0,0,1,-0.698825755183766,-0.7033355284762359,-0.14969873853013504,-0.5488474401686483,0.17763168441871022,0.2509572190945696,-0.5745587300136954,True
13475,0,0,0,0,0,0,0,0,0,0,1,-0.3514342856381011,-0.44529919829147796,-0.3527519267442088,-0.18267991111266446,0.17763168441871022,0.2509572190945696,-0.26119679106883104,False
13476,0,0,0,0,0,0,0,0,0,0,1,-0.21800413891841366,-0.542453580645137,-0.7607746525695792,-0.4302590926902899,0.11894677155748765,-1.4409128169558376,-0.31158482991246783,False
13477,0,0,0,0,0,0,0,0,0,0,1,-0.008020617861503869,-0.3246993038753381,-0.7607746525695792,0.14811916343222992,0.11894677155748765,0.0994204725574535,0.019228245551880917,True
13479,0,0,0,0,0,0,0,0,0,0,1,-0.7692965685634333,-0.963218014737654,-0.7607746525695792,-0.5480152412389756,0.1580700467983027,0.13541770736703665,-0.5559580862193656,True
13481,0,0,0,0,0,0,0,0,0,0,1,1.430080234818975,0.40773212690112975,-0.7607746525695792,0.6307945426423903,0.11894677155748765,0.10290407592612284,0.5890293573008343,False
13482,0,0,0,0,0,0,0,0,0,0,1,-0.7422243448729844,-0.7937000101232686,-0.2693374960373132,-0.5555050316060298,0.17763168441871022,0.2509572190945696,-0.5862753631212506,True
13484,0,0,0,0,0,0,0,0,0,0,1,-0.6175221903844542,-0.5340453616353769,0.07443429305339037,-0.5854641930742467,0.17763168441871022,0.2509572190945696,-0.5526086149083069,True
13485,0,0,0,0,0,0,0,0,0,0,1,-0.4819293553243025,-0.2517141535706547,0.44822888936725225,-0.4885130177673782,0.17763168441871022,0.2509572190945696,-0.5160016304005197,True
13486,0,0,0,0,0,0,0,0,0,0,1,1.1036784280062049,1.4959791488154641,0.7048600128120154,0.06739586725397895,0.17763168441871022,0.2509572190945696,0.05561106310811093,False
13487,0,0,0,0,0,0,0,0,0,0,1,-0.20752861726929175,0.13625001752283972,0.7190729375080849,-0.3095902478877498,0.17763168441871022,0.2509572190945696,-0.29699312532156835,False
13488,0,0,0,0,0,0,0,0,0,0,1,3.3658793967073533,1.8735220613854824,-0.7607746525695792,3.484404672490045,0.06026185869626504,-0.4190558288128326,4.487068477929465,False
13489,0,0,0,0,0,0,0,0,0,0,1,-0.7636195116697158,-0.9389666940790992,-0.6240750622343475,-0.37075686921869255,0.17763168441871022,0.2509572190945696,-0.5172319420416245,False
13491,0,0,0,0,0,0,0,0,0,0,1,-0.4736647963089586,-0.4899140783848411,-0.27745536501166,0.4085974284197821,0.17763168441871022,0.2509572190945696,0.1532488034735835,False
13492,0,0,0,0,0,0,0,0,0,1,0,-0.3472440769784527,-0.3139540724091893,0.07842668763093802,-0.434003987873817,0.17763168441871022,0.2509572190945696,-0.3034079493655489,True
13493,0,0,0,0,0,0,0,0,0,1,0,-0.5736118931861083,-0.66368170421622,-0.389881196315402,-0.4469030712837437,0.17763168441871022,0.2509572190945696,-0.5044309664707227,False
13494,0,0,0,0,0,0,0,0,0,0,1,-0.6151470951534089,-0.5290999417276636,0.08098182016056878,-0.5363644562235579,0.17763168441871022,0.2509572190945696,-0.5519673931631548,False
13495,0,0,0,0,0,0,0,0,0,0,1,0.5356058540052648,0.6528503903825085,-0.7607746525695792,0.08570424370677814,-0.11579287988740275,-0.3848003956875841,0.3083462680265852,False
13496,0,0,0,0,0,0,0,0,0,0,1,0.4941478909072662,0.3078922743198067,-0.7607746525695792,-0.34703919972302083,-0.05710796702618015,-0.16010797840841212,-0.25248295247515873,True
13497,0,0,0,0,0,0,0,0,0,0,1,-0.7326563799381646,-0.9316557819933066,-0.7607746525695792,-0.5359483567587215,0.0993851339370801,-0.06256708408567059,-0.5436810357329173,False
13499,0,0,0,0,0,0,0,0,0,0,1,0.053953919894912584,-0.18789947365039567,-0.7607746525695792,-0.247175328162298,0.06026185869626504,0.14412671578870995,-0.2543753386010953,False
13500,0,0,0,0,0,0,0,0,0,0,1,-0.11643502578591575,0.5093176188943217,1.4558028168848798,-0.4639631493420338,0.17763168441871022,0.2509572190945696,-0.41732646623598,True
13501,0,0,0,0,0,0,0,0,0,1,0,0.37356836106774505,0.1823570116624328,-0.7607746525695792,-0.37075686921869255,0.11894677155748765,-0.09566131608802927,-0.2850366857076961,False
13502,0,0,0,0,0,0,0,0,0,0,1,-0.6325837698983986,-0.6742057990198287,-0.2551778032689441,-0.5113984883333772,0.17763168441871022,0.2509572190945696,-0.5071600687763089,False
13505,0,0,0,0,0,0,0,0,0,1,0,1.3791508553727845,1.0124537845052468,-0.7607746525695792,1.0327466256743,-0.2136010679894404,-0.8405718364218222,1.059477590845656,False
13506,0,0,0,0,0,0,0,0,0,0,1,-0.6297645511688655,-0.8576286089302906,-0.7607746525695792,-0.46895634292007,0.11894677155748765,0.18476875508985224,-0.5148860088276535,True
13507,0,0,0,0,0,0,0,0,0,0,1,2.6116514928292585,3.6561827918370198,2.267802642030372,0.795569930717583,0.17763168441871022,0.2509572190945696,0.6157938486797829,False
13508,0,0,0,0,0,0,0,0,0,0,1,-0.8133516886417209,-0.9418012640262028,-0.4654173017226036,-0.5937861823709736,0.17763168441871022,0.2509572190945696,-0.605478129773833,True
13509,0,0,0,0,0,0,0,0,0,0,1,0.11856423406626945,0.23473289512948595,0.5797117507878217,0.36490698461196575,0.17763168441871022,0.2509572190945696,-0.08998015874338827,False
13510,0,0,0,0,0,0,0,0,0,0,1,0.9641560654702996,0.7972174501884602,-0.7607746525695792,-0.059514469521106325,0.0993851339370801,0.17664034722962374,-0.12559142493146808,True
13512,0,0,0,0,0,0,0,0,0,0,1,-0.6779519507548248,-0.6598721226206443,-0.09215502468574814,-0.5442703460554484,0.17763168441871022,0.2509572190945696,-0.5689232771152452,False
13513,0,0,0,0,0,0,0,0,0,0,1,-0.7224705040489263,-0.7525685908908262,-0.21488123399956316,-0.5584177278598842,0.17763168441871022,0.2509572190945696,-0.5809422749481565,True
13515,0,0,0,0,0,0,0,0,0,0,1,-0.38493664519796505,-0.23355414279842954,0.3121148502367275,-0.09321852617285027,0.17763168441871022,0.2509572190945696,-0.2721340530308557,False
13516,0,0,0,0,0,0,0,0,0,0,1,-0.4558033077828064,-0.19731453458581144,0.520251687546212,-0.5213848754894495,0.17763168441871022,0.2509572190945696,-0.5089481912038469,True
13517,0,0,0,0,0,0,0,0,0,0,1,2.4287788148974485,1.4007094539266352,-0.7607746525695792,0.677397682704061,0.00157694583504245,0.02626480181539745,0.6962150458471682,False
13520,0,0,0,0,0,0,0,0,0,1,0,1.0742021445087224,1.241541315230221,-0.7607746525695792,1.0081967572489554,0.0993851339370801,0.058197832694866364,1.2376981371110312,False
13523,0,0,0,0,0,0,0,0,0,0,1,3.8000004616208165,2.3396708005712483,-0.7607746525695792,0.4410531866770169,0.04070022107585751,-2.1817591333595163,1.1831968953655652,False
13524,0,0,0,0,0,0,0,0,0,0,1,-0.5075726599326592,-0.4171243771505845,-0.007010556328581557,-0.4057092242649456,0.17763168441871022,0.2509572190945696,-0.3435390468792125,False
13525,0,0,0,0,0,0,0,0,0,0,1,-0.32513445064067514,0.07476397367023736,0.8804721422964117,-0.4107024178429817,0.17763168441871022,0.2509572190945696,-0.4736705688506432,False
13527,0,0,0,0,0,0,0,0,0,0,1,0.4000226738037759,0.7628960349956023,-0.04294210752651061,0.8621458450913984,0.17763168441871022,0.2509572190945696,0.3654202165300397,True
13529,0,0,0,0,0,0,0,0,0,0,1,-0.4686442698043104,-0.22405196742019487,0.4848524556252893,-0.5721490101994836,0.17763168441871022,0.2509572190945696,-0.512414959175604,True
13531,0,0,0,0,0,0,0,0,0,0,1,-0.6255839973678795,-0.6785883256047126,-0.28607893729916306,-0.5313712626455218,0.17763168441871022,0.2509572190945696,-0.508296543088855,False
13533,0,0,0,0,0,0,0,0,0,0,1,-0.7964363762645218,-0.9834285654716138,-0.7124666781812526,-0.5188882787004314,0.17763168441871022,0.2509572190945696,-0.5638195690786283,False
13538,0,0,0,0,0,0,0,0,0,0,1,0.2525736723057243,-0.0973406597847674,-0.4222195923935381,-0.4469030712837437,0.17763168441871022,0.2509572190945696,0.05768591070624528,True
13539,0,0,0,0,0,0,0,0,0,0,1,-0.3278185013489293,-0.4103026461667745,-0.7607746525695792,-0.3070936510987317,0.06026185869626504,-0.04514906724232391,-0.34088553575496544,False
13544,0,0,0,0,0,0,0,0,0,0,1,-0.5825812568838354,-0.4612913996597126,0.17075746622769014,-0.501412101177305,0.17763168441871022,0.2509572190945696,-0.5431753567956836,True
13546,0,0,0,0,0,0,0,0,0,0,1,-0.3090784206844638,0.1081958163796957,0.92473449017949,-0.4577216573694887,0.17763168441871022,0.2509572190945696,-0.4693358055897168,True
13548,0,0,0,0,0,0,0,0,0,0,1,-0.175233115042276,0.3868883211789872,1.2937115970364452,-0.4040448264056001,0.17763168441871022,0.2509572190945696,-0.4332006143171837,True
13549,0,0,0,0,0,0,0,0,0,0,1,-0.30653919285615144,-0.445406416067255,-0.7607746525695792,-0.10320491332892258,0.1580700467983027,0.22680423573846226,-0.07467685441091777,False
13551,0,0,0,0,0,0,0,0,0,0,1,-0.8318600526982798,-0.9803393533070396,-0.5164401044236627,-0.5987793759490097,0.17763168441871022,0.2509572190945696,-0.6104749675195912,True
13552,0,0,0,0,0,0,0,0,0,0,1,0.8456523302432774,0.30078239556359604,-0.7607746525695792,0.7710200622922386,-0.37009416895270064,-1.7380641843033318,1.646057338259422,True
13555,0,0,0,0,0,0,0,0,0,0,1,2.8359724790004037,4.751884799723347,4.550733709363672,0.7531277853042758,0.17763168441871022,0.2509572190945696,0.8999306729634887,False
13557,0,0,0,0,0,0,0,0,0,0,1,-0.18519692918227046,0.3661416815661416,1.266243922342916,-0.3154156403954586,0.17763168441871022,0.2509572190945696,-0.4358906177358705,True
13561,0,0,0,0,0,0,0,0,0,0,1,-0.7835278302323783,-0.8797020685183755,-0.3832005893889722,-0.5692363139456292,0.17763168441871022,0.2509572190945696,-0.5974263656649926,True
13562,0,0,0,0,0,0,0,0,0,0,1,0.6678194885334415,1.9375086505760375,3.0755439129598128,0.02079272719230829,0.17763168441871022,0.2509572190945696,0.17010824350465484,False
13563,0,0,0,0,0,0,0,0,0,0,1,-0.04412978926031951,0.6598714794181539,1.6551297701599088,-0.3969711355033823,0.17763168441871022,0.2509572190945696,-0.3978056953032814,True
13564,0,0,0,0,0,0,0,0,0,0,1,-0.2848350705822108,0.03968365765820815,0.6764873953475768,-0.32914692273505797,0.17763168441871022,0.2509572190945696,-0.3220346590844785,True
13565,0,0,0,0,0,0,0,0,0,0,1,-0.6017461513294635,-0.5011965155817059,0.11792477798480945,-0.5072374936850137,0.17763168441871022,0.2509572190945696,-0.5483494428287197,True
13568,0,0,0,0,0,0,0,0,0,0,1,-0.7342977059108379,-0.7771951737646003,-0.2474857897162023,-0.5746456069885016,0.17763168441871022,0.2509572190945696,-0.5841353507116172,True
13569,0,0,0,0,0,0,0,0,0,0,1,-0.5705706127073309,-0.4362828534597329,0.20386772525748534,-0.5517601364225027,0.17763168441871022,0.2509572190945696,-0.5399327557754837,True
13570,0,0,0,0,0,0,0,0,0,0,1,-0.6892674451076091,-0.6834332288476348,-0.12334893431832042,-0.5367805556883942,0.17763168441871022,0.2509572190945696,-0.5719782034783273,True
13571,0,0,0,0,0,0,0,0,0,0,1,-0.3424745767990369,-0.32453177610068673,0.030837344266569987,0.278358295926006,0.17763168441871022,0.2509572190945696,0.0193585751748793,False
13572,0,0,0,0,0,0,0,0,0,0,1,0.4159821551733591,1.6179159148733229,2.9235401434106487,-0.3815754553044375,0.17763168441871022,0.2509572190945696,-0.2735859250310578,True
13573,0,0,0,0,0,0,0,0,0,0,1,-0.8501946292989083,-1.0185155825946293,-0.566983819775416,-0.5937861823709736,0.17763168441871022,0.2509572190945696,-0.6154248866010701,False
13575,0,0,0,0,0,0,0,0,0,0,1,-0.4955813254734804,-0.4332271468500892,0.005232787042564043,-0.4531445632562889,0.17763168441871022,0.2509572190945696,-0.4446696211410419,False
13576,0,0,0,0,0,0,0,0,0,0,1,1.0781992559951152,0.7207817063767398,-0.7607746525695792,1.4642417707095898,0.06026185869626504,0.08792458144084471,2.7885320266482108,True
13577,0,0,0,0,0,0,0,0,0,0,1,0.5420746093093305,1.6093719983660957,2.5533120862527303,-0.14939195392575688,0.17763168441871022,0.2509572190945696,0.08501603264900726,True
13579,0,0,0,0,0,0,0,0,0,0,1,-0.5107877278673666,-0.3118030157826637,0.3686737734186527,-0.5550889321411935,0.17763168441871022,0.2509572190945696,-0.5237927352633633,True
13581,0,0,0,0,0,0,0,0,0,0,1,-0.8065643230017832,-0.9276686209566002,-0.4467062791358303,-0.5912895855819554,0.17763168441871022,0.2509572190945696,-0.6036456952744758,True
13583,0,0,0,0,0,0,0,0,0,0,1,-0.1664182290831536,0.4052426641698079,1.3180119720317844,-0.3021004575206956,0.17763168441871022,0.2509572190945696,-0.4308207954012331,True
13584,0,0,0,0,0,0,0,0,0,0,1,-0.7830064678645879,-0.8786164885386337,-0.3817633273410551,-0.5883768893281011,0.17763168441871022,0.2509572190945696,-0.5972856096721544,True
13588,0,0,0,0,0,0,0,0,0,0,1,0.4887508249147693,0.3896424777942578,-0.7607746525695792,0.8047241189439827,0.06026185869626504,0.04542462034307873,0.17183641430561347,False
13589,0,0,0,0,0,0,0,0,0,0,1,-0.4565274221825153,-0.1988222845576752,0.5182554902574381,-0.5600821257192296,0.17763168441871022,0.2509572190945696,-0.5091436856383444,True
13590,0,0,0,0,0,0,0,0,0,0,1,-0.020784341013705583,-0.056953063871777676,-0.7607746525695792,0.3274580327766947,0.13850840917789514,0.18360755396696246,0.08386913196662142,False
13591,0,0,0,0,0,0,0,0,0,0,1,0.4607806993686816,1.3007757857915072,1.960281795703801,-0.18392820950717356,0.17763168441871022,0.2509572190945696,0.004991037535536905,False
13592,0,0,0,0,0,0,0,0,0,0,1,-0.6073266596365532,-0.7058618473179811,-0.4110408875764047,-0.503908697966323,0.17763168441871022,0.2509572190945696,-0.4558519027943035,False
13593,0,0,0,0,0,0,0,0,0,0,1,-0.2969519182040056,-0.4823529914889022,-0.7607746525695792,-0.2996038607316775,-0.2918476184710705,-0.2924849064178467,-0.10341974946698228,False
13599,0,0,0,0,0,0,0,0,0,0,1,0.7136414477470189,-0.3258765314023893,-0.7607746525695792,1.2316421698660729,-1.7394088023812275,-0.6576826595666819,1.214958224490273,False
13600,0,0,0,0,0,0,0,0,0,0,1,-0.7085481978571905,-0.7235795847651263,-0.17650101412740496,-0.46895634292007,0.17763168441871022,0.2509572190945696,-0.5771835686208829,True
13601,0,0,0,0,0,0,0,0,0,0,1,0.034702131721319474,0.8240151930217182,1.8724491149977525,-0.2921140703646233,0.17763168441871022,0.2509572190945696,-0.3765228678676446,True
13606,0,0,0,0,0,0,0,0,0,0,1,-0.3026289750977234,-0.32447816721279804,-0.2387291376094478,-0.28712087678658715,0.17763168441871022,0.2509572190945696,-0.4164688973166506,False
13610,0,0,0,0,0,0,0,0,0,0,1,-0.1228748165139935,-0.3633747659313892,-0.7607746525695792,-0.1448148598125571,0.1580700467983027,0.1586417298248322,-0.010859651213527045,False
13611,0,0,0,0,0,0,0,0,0,0,1,0.23519492671271164,0.38990382112271466,-0.7607746525695792,0.08695254210128718,0.0993851339370801,0.09303386638155972,-0.029621903740374773,False
13614,0,0,0,0,0,0,0,0,0,0,1,0.9744384899461656,1.4449970964335122,0.9261451362635568,-0.2588261131777157,0.17763168441871022,0.2509572190945696,0.04239042615115461,False
13615,0,0,0,0,0,0,0,0,0,0,1,-0.5172178637367812,-0.7450398926979865,-0.7607746525695792,-0.5251297706729766,0.06026185869626504,0.04542462034307873,-0.5255287258417018,False
13617,0,0,0,0,0,0,0,0,0,0,1,-0.25162235678223066,-0.1050201329747932,0.20176506411331024,-0.3857364499528009,0.17763168441871022,0.2509572190945696,-0.3595591641381745,False
13618,0,0,0,0,0,0,0,0,0,0,1,-0.7492723916968174,-0.8083754431827421,-0.28876714964804506,-0.501412101177305,0.17763168441871022,0.2509572190945696,-0.588178175617027,False
13621,0,0,0,0,0,0,0,0,0,0,1,-0.7140225027189895,-0.7349781745524159,-0.19159226563053516,-0.4610504530881794,0.17763168441871022,0.2509572190945696,-0.5786615065456847,True
13623,0,0,0,0,0,0,0,0,0,0,1,-0.27467815926896083,-0.4661242409028598,-0.7607746525695792,-0.42152100392872666,0.13850840917789514,0.019878195639503698,-0.1813959629069179,False
13626,0,0,0,0,0,0,0,0,0,0,1,-0.6721397258398285,-0.6477699161798182,-0.07613221444785688,-0.5168077813762497,0.17763168441871022,0.2509572190945696,-0.5673541084543445,True
13627,0,0,0,0,0,0,0,0,0,0,1,0.32795880874474903,0.26352924431433633,-0.7607746525695792,0.3074852584645501,0.1580700467983027,0.10290407592612284,0.10642918970764244,False
13629,0,0,0,0,0,0,0,0,0,0,1,2.1072720214267098,2.9402040244836867,1.7543540833938929,2.7562306090264417,0.17763168441871022,0.2509572190945696,3.091451956198445,False
13630,0,0,0,0,0,0,0,0,0,0,1,0.1139878310601096,-0.2058860931758568,-0.7607746525695792,0.4568649663407981,-0.03754632940577261,-0.0950807155265844,0.3603477876029421,False
13631,0,0,0,0,0,0,0,0,0,0,1,1.0120248547203874,0.3983764621767267,-0.7607746525695792,-0.05452127594307018,0.04070022107585751,-0.3139671271913076,1.59521314573529,True
13632,0,0,0,0,0,0,0,0,0,0,1,0.32628851819608723,0.19306203646266532,-0.7607746525695792,-0.19349849719840947,0.1580700467983027,0.201606171371754,0.06988215682643444,False
13634,0,0,0,0,0,0,0,0,0,0,1,0.2791728079216972,0.5356998928464436,0.3743695896826206,-0.12359378710590348,0.17763168441871022,0.2509572190945696,0.02708972841114377,False
13636,0,0,0,0,0,0,0,0,0,0,1,-0.1922256662887777,-0.41684293048916987,-0.7607746525695792,-0.20598148114349984,0.06026185869626504,0.16386713487783622,-0.14944695912509304,True
13637,0,0,0,0,0,0,0,0,0,0,1,0.29666741181866274,0.9308543560279812,1.4331792476121092,-0.14606315820706614,0.17763168441871022,0.2509572190945696,-0.09093677817619683,True
13642,0,0,0,0,0,0,0,0,0,0,1,-0.5779372698670361,-0.4516216965068266,0.18355974483969295,-0.5317873621103582,0.17763168441871022,0.2509572190945696,-0.5419215858224391,True
13643,0,0,0,0,0,0,0,0,0,0,1,-0.6339354501111886,-0.568221027664288,0.029187154507850283,-0.5247136712081403,0.17763168441871022,0.2509572190945696,-0.557039822090252,False
13645,0,0,0,0,0,0,0,0,0,0,1,-0.6770926683338372,-0.658082925987366,-0.0897862039030699,-0.5380288540829032,0.17763168441871022,0.2509572190945696,-0.5686912903863081,True
