CustomerID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21
13805,0.2811695366298275,-3.7583071583206977,2.7972045020315717,-0.27630441669898936,1.056088912766617,-0.25698650234265424,-0.050949623211401535,-0.3652369035720007,-0.2743228029952117,-0.011468748333050092,-0.009152042134075599,-0.019614716023731237,-0.004330597232979743,-0.00023371876004117618,0.003793490024168461,-0.0025903298097645763,-0.0019237535276556373,-0.003842948651689366,-0.0028436572993550736,3.1004751937365136e-17,3.888094270730641e-19
13807,-1.9494635328177075,0.35655193914722755,-0.1608157201618609,0.84964871119985,-0.07408114114588836,0.06531257028351647,0.05332359724548765,0.11290494749061973,-0.028468066858561694,0.01993335628362024,0.007503158854942101,-0.000268547866969147,0.0009455860267127268,-0.00016177702854388245,-0.0005569234017764759,-0.001681354490751873,-0.0009090734278320845,0.002166380600880294,0.0014418319922176476,3.8729141686296746e-17,7.415394020200518e-18
13811,-1.0577521653431696,0.35315579433116234,-0.550323507840749,-0.9592298353171722,-0.052171347683488294,0.08614710315027257,0.12051121501717942,-0.005198249631637126,1.1942829545324694,0.13542562453010376,0.7111315147166821,-0.24239122874606886,0.007942188230552838,-0.02523674036814341,0.000346704080015412,-0.0031135589462151555,-0.005147867809433395,-0.007426920536088378,-0.0019487528028341767,1.2129863675582117e-17,-4.010677723406061e-17
13812,-1.1115591438052272,-1.2572976543369137,1.008604479672417,0.39883603466491563,0.3197548351501941,-0.08647305503610506,-0.0963403778638208,-0.3660205896672512,1.0431862860263943,0.03487249108130242,0.698571372527089,-0.24761433212448394,0.0057222146034305475,-0.02562920296469126,0.000999928870535892,-0.008798499378096245,-0.007941137038604433,-0.004698635781088086,-0.0030297126310167705,6.859838489185182e-17,-3.7168975925261724e-17
13813,-1.1225741479521394,0.23484236902800737,-0.013169146156171326,0.9586412912788841,-0.6243208016349701,-0.015393244217704586,-0.20685944204397178,-0.5223604663596404,1.0269184107479916,-0.1051322899257867,0.6869330410792673,-0.24507729499510936,0.00746996337040519,-0.028681999674963984,-0.0020857188189268823,-0.010868623153305158,-0.009077129842328457,0.0001030489727549131,-0.0033887383812392794,8.630140546471022e-17,1.2635977747102128e-17
13814,0.3445233391140368,-4.186651561653509,3.153794840954574,-0.48402809495497523,1.0620224655902681,-0.4206307661683089,-0.43261031386506466,-0.600372914949327,0.8913374189650212,0.00022385532746634375,0.6852811297116648,-0.2627041411197423,0.0027978625132670455,-0.02609751029707033,0.003998954493741179,-0.009534298194184429,-0.008704155524755619,-0.008194514900122176,-0.006902401019833943,5.4169373228949486e-17,6.628295801512712e-17
13815,4.663163257175151,-2.3178765067786062,0.9523603680391539,0.40173439383186005,-3.2642584436011024,0.4824264200967071,-0.2067241904213711,-1.202611622278036,0.6824534398343173,-0.6024720070780585,0.6467281839750187,-0.26615890319971863,0.015425053495404475,-0.042900117379790645,-0.004856717828113506,-0.012090153765191854,-0.0140091207051737,0.00018495102995046326,-0.011174444358955978,-3.9167374414075823e-16,6.61719393833589e-17
13817,-1.511412985993555,-0.5044170241914943,0.464914833724646,0.6099494332176124,0.11688103465915751,-0.02093211559957356,-0.060818361055825124,-0.2851906990552055,1.0867151814192135,0.04138947086827518,0.701708666643646,-0.24399196870728687,0.006635384469912934,-0.025589866504107668,0.00021010063491306248,-0.008626621215764607,-0.007752932534979458,-0.003648212185240755,-0.002194038506757233,5.504940812391338e-17,-1.013913143501671e-17
13819,-0.46174490894401743,0.20271292997587387,-0.6012145966223287,-1.1492435211239713,0.20226610410821352,0.12974003887074884,0.3184875640353821,0.1949714736463544,0.0017975523836322373,0.08512154807494635,0.01147432739696997,-0.0030019610296381097,3.018879459439315e-05,0.000904860550324608,0.0007797217196139117,0.004389047144118944,0.001851167907055409,-0.0033758225883442233,0.0008446430270805759,4.542170791940378e-17,2.9963350016575353e-18
13821,-1.2361097601748394,0.5373006750144048,-0.6214618673888935,-0.5415289859450826,-0.1250112637575014,0.1067005537735118,0.14714436364069683,0.21869713623483736,0.009821540695508177,0.07188126751373136,0.010017836039610732,-0.00214243651587047,0.001074422246150417,-0.000289005949131854,-0.0001259820039240234,0.0021612629989477368,0.0008306250446955729,-0.001209160275910551,0.0008089109079947682,5.818498774917433e-17,1.6274017585841698e-18
13824,1.3742741673292331,-1.171049532188789,0.22894267402259388,-0.8130083200762579,-0.135336221961063,-0.03174740285916593,-0.24733078858232488,0.15445935623248738,-0.09240808358377021,0.13807102514654288,0.002092561916785176,-0.006865666197020145,0.0006696790541092669,-0.0019377299250709092,0.0014127161080714538,1.6324803351572095e-05,0.00014560578386005687,-0.005679711559084646,-0.0017341531833349238,3.557481981906388e-17,4.247558282626925e-18
13826,-1.7828811024993003,0.640723951382193,-0.3059922655155312,0.9365399551552204,-0.1462250477215859,-0.02239719933798352,-0.04764146524021202,-0.04748958016185897,-0.06624001194505752,-0.032508605761887514,-0.0008699603597554376,-0.0009268762641910989,-0.00012122094234835119,-0.0006714206253878738,-0.0012821095790161918,-0.002969679825675019,-0.0012614120557379158,0.0037478593559688604,0.0009087596071051724,1.352823961530703e-16,4.2484343211754146e-18
13827,-0.6673299770802967,0.054595850115659456,-0.4027226304021648,-1.2816482430642617,-0.08218251964044403,0.08488170609267404,0.1565726320032632,0.32393515583004684,0.023348993794295714,0.0958922236603953,0.012319708430142384,-0.005093729776458017,0.0017603427290038788,-0.0004803484877015971,0.0007156597703489567,0.004361423516265265,0.001557670958946354,-0.0035918315828735985,-9.463208310096915e-06,4.9918647176363937e-17,1.416788868231389e-18
13829,-1.8881364292248812,1.29732638042273,0.3420830280436826,0.8925498611033729,-0.18042119559597877,-0.5283402234647331,0.37840196074251203,0.14508372831382507,0.0024163514686174952,0.009026560140305753,0.006390965696826892,0.0021049130480874393,0.001888634147650311,0.00022014915397871213,-0.0010513182326788504,-0.0008843483688716759,-3.222753475515043e-05,0.003063586778751261,0.0017923251776089859,-3.587449050726423e-17,1.0100607037166152e-17
13831,1.0840946655336798,-1.6840784010043628,0.6607627819069927,-0.9867656705207448,0.8752546005368964,-0.17112946601662657,-0.15477089750520986,0.4195182496955115,-0.009470147446310969,0.08607392577485519,0.012376888055033081,-0.006429615419863907,0.0008771885223071735,0.0025072295538858076,0.003233969267788087,0.004409900661530822,0.0018299441157214396,-0.004920273564293263,-0.0008591507149729815,-1.1097918166724406e-17,1.0288989670520076e-18
13833,-1.6207264389039797,-0.3201645320349214,0.3370295186846281,0.640989653998363,0.0937853068807164,-0.017943971197702895,-0.03952858774733875,0.0649052174706259,-0.062205418484035935,0.01121740733630738,0.004349965684247732,-0.003830740199195875,0.0003181757975589717,-0.00029410774259429405,0.0001302136623192897,-0.0018564680880784675,-0.001087694512819386,0.0014040690808601172,0.0004996150170508405,1.6704623410687008e-17,1.0858014161038197e-18
13835,-0.43802613740352836,-0.4617254056372004,0.005188428346608118,-1.0889069790854224,0.10057911640231826,0.04902467868891779,0.14990632465555012,0.24367487798428134,-0.013559282924407941,0.07872315573244063,0.010214804532918188,-0.006430506012569674,0.0010627140010435036,-0.00021466801688807538,0.0011781041391464432,0.003591412982621623,0.001153856726086168,-0.003612145215351656,-0.00022994151879677217,3.7743551073816754e-17,7.982458675745026e-19
13837,-1.3146219959335486,0.6199905388026921,-0.6888422485858551,-0.597963246814224,-0.04630361185093748,0.11862577181424269,0.2069446050928552,0.24498835107890796,0.022681026349667198,0.09503676255647006,0.012336299918754037,-0.0012121187862294467,0.000882452838882527,0.0002198285308650341,3.3647259786124184e-05,0.0025909984990794984,0.0011335280674006204,-0.001668770976528279,0.0011903301988340001,1.0935701158805923e-16,3.858407361207592e-18
13838,-1.1610499695045118,0.6522654351628513,-0.7371020222885004,-0.44861298802485344,0.0146754003845706,0.04789737153311771,0.022801812367692596,0.1056817785492498,-0.016297934026199074,0.0549725275325051,0.004703870553254644,-0.0021198811084004576,-0.00045462177693624575,7.752687827309976e-05,-0.00034070408009532826,0.0010240631947006267,0.0007002645591509229,-0.0002860160291896595,0.0006043378573562321,1.5337199237650462e-17,3.797619332789347e-18
13841,-1.970700162610888,0.42375023944259926,-0.21365830979645464,0.8774000594070798,-0.0853626612889216,0.08263617684453804,0.08520621009675927,0.10850090416694952,-0.02712215383736768,0.021862063962418486,0.007940245472467567,0.00019910961072832736,0.0009359548699048522,-0.00011256434397759593,-0.0006166793459470881,-0.0016562941985086245,-0.0008878188125961808,0.002174435117525717,0.0016064733944507526,-3.382951833712273e-18,6.775174058895664e-18
13842,1.9125608906371911,-0.9801286628555561,-0.187661685563092,-0.6891808586688896,1.2121306283431956,-0.17886036298562327,-0.24339013020998887,0.516231440200266,0.04006720845395473,-0.017522468825781148,0.012341698770779204,-0.0007658962190848833,0.0012752686095266997,0.0050764887175540245,0.0027555882169624465,0.006337749344621457,0.002912710870098096,-0.001989703888393325,-1.6722963734020864e-05,4.5564826745443205e-17,1.7466292871125614e-18
13846,0.07293581063463801,0.27353754224318033,-0.3511096719796261,-0.3367625885440202,-0.7989743879082054,0.07205098564605013,-0.06480444181455546,-0.047301803843004184,-0.09384006950765066,-0.18379333876168905,-0.009471942641888557,-0.008547289272917681,0.0030066438014334828,-0.004094788591639108,-0.0017754956913330169,0.0008586675420357074,-0.0009518093923513488,0.0028023661391690822,-0.0019258119968658908,2.5191571290329346e-17,9.292331444483803e-18
13848,3.3358458836033615,-2.7801742029843988,1.1170781961874348,-0.42680247448724595,0.02082108329586713,1.1056850650887673,2.566416596120954,-1.3134139584390268,-0.48087564678452,-0.055226220887107026,-0.0017304188063736895,-0.008944381938541343,-0.006120723857380533,-0.0021023278943232008,0.0019761064895426955,0.0018439422684753627,-0.0015589106335530385,-0.010992851852227528,0.0031437292214705264,-3.0118824821141605e-16,7.001147720966541e-18
13849,0.15823049950315488,-3.8116744655871977,2.8809180562391448,-0.3845199208200746,0.9990172659136713,-0.3817362024573393,-0.3540173456993275,-0.24934733946993567,-0.25082813905677714,-0.02603106580161772,-0.011018564752090149,-0.021382431694401034,-0.0034413411107583145,-0.0007148991328707623,0.0037370520097819416,-0.0027042522298854014,-0.0019837429166475887,-0.0030203146975787817,-0.0038455455250247933,6.413278983365157e-17,-2.09027703147014e-18
13851,2.0421843923376852,-2.389752830802381,1.2823662454105391,-0.46156546861688763,-1.30981203728908,0.15567983989896764,-0.15912932734121296,-0.5187884201814063,-0.3254388108948789,-0.31761814470423533,-0.028878172595257066,-0.02311242930131119,0.0030101817986666747,-0.009383712237785048,-0.0010978729319158892,-0.002410890680760975,-0.003981188250134202,0.00075239811713819,-0.0058575681343260196,3.178596384137853e-19,-5.738047776396017e-18
13854,7.433812698586116,1.3902353008923538,-2.3251494290445525,1.474601825521055,2.418961014908122,-1.2386226409986008,-2.1037644152560757,1.0406877448951048,0.18889467538197252,-0.4789994206553324,-0.012179075069266836,0.019181216177213772,0.004132324500366631,0.0132618613483292,0.0005619428920145399,0.0067807247138985186,0.005511151448750859,0.013449614022878422,-0.0015050796403697738,5.180681597112794e-16,-9.181166999804363e-19
13856,-0.7482376166548795,1.3091599431502785,-1.0101815988583602,-0.9829375701171598,0.20567812110427638,-0.030101491696047037,0.049289278780221844,-0.09145421691039334,-0.046075570148785765,0.053074095114421745,-0.0028736333600605066,-0.002119295350976515,-0.0032761806392100196,0.0006768721479313653,-0.0006465587718029419,0.001184249002062258,0.0014362871307767797,-0.00043575670239341056,0.0003617489598245135,6.547893464871795e-17,8.194141649795305e-19
13859,-1.8314157000047133,0.13508236434133816,-0.0010094837988138163,0.787809348771484,-0.014202148333346779,0.04637078400781613,0.04371997454372824,0.08878559768162783,-0.04134744138151164,0.018055975705454416,0.006584909222110508,-0.0013298616584834645,0.0006742811313011711,-0.00017200233563248067,-0.0003242688897222321,-0.0017316284186382558,-0.0009643049643034806,0.0018548608221938276,0.0011986599213417105,-4.6789972238958257e-17,1.1205149913643948e-17
13862,1.8544948770856697,0.5946859224249642,-1.0939817700911956,-0.11396293385307141,0.2441763423811489,0.06241483408642507,0.10833597805110129,-0.176089357494787,-0.10350991522555181,-0.261060266062986,-0.010842636421420226,-0.0012193841797390338,-0.00029602326993883183,0.0011775479136108599,-0.0011276346099609112,0.003052093209949617,0.0008774234344418279,0.0039053571315387273,-0.00014149487055482195,-5.578732479195303e-17,9.881954441220352e-18
13863,-1.651578484922083,0.5812184945872992,-0.24369531069187342,0.9437935556714979,-0.2077668552076523,0.07017478076107858,-0.07521056511254742,-0.08421711742202063,-0.08137434644701426,-0.0483161834310378,-0.002285130183926447,-0.0016563400539790138,-8.850031086607505e-05,-0.0011588957225466248,-0.0013528751241691833,-0.003224692330484458,-0.0015661583748085937,0.0038176475841361994,0.0006587460012488408,-1.0923716713979113e-16,3.2349775396229244e-18
13865,-0.7039331509442291,0.1890725977813006,-0.4847533111868209,-0.8178792800004778,0.1487396581201045,0.027441969040674374,0.04899663162069931,0.19721007004761842,-0.004862349397905879,0.06366745994310014,0.007506709966919163,-0.0036717563748086507,0.0001355370217497016,0.000424098974849175,0.00045472673361556497,0.0026610699408973456,0.0012066224627727707,-0.0017757750811634467,0.00023725096873061243,8.767058243959298e-17,-1.2996318402056443e-18
13867,-1.5077155996256362,-0.5654031208426279,0.5192741252361696,0.5615991802789236,0.15172785975147626,-0.05297584904859678,-0.08533981472088743,0.05243180937900864,-0.07335606690976355,0.007488205493107208,0.0031407327829407494,-0.005182802601317032,0.00012940958403063828,-0.00036142236525845014,0.00037467924960943576,-0.0019240453376590332,-0.0011543135693355513,0.0011641130907210232,0.00012001496906898996,4.925670422954864e-17,7.052573144421705e-18
13869,0.7085051442007367,-0.4042795954915234,-0.256998515178884,-0.5846105360962781,-0.26685063632719946,0.06401151556897158,-0.09028510679198064,-0.01598274013268188,-0.10696169967261714,0.10185835519594594,-0.001104710825665614,-0.0050784528359067,-0.0004471461053768162,-0.002080632003790215,0.00028869026060732427,-0.0008041048596557282,-0.00011800229455199887,-0.003774679559717649,-0.0009233627600393796,-3.216921665282619e-18,-4.806995616545539e-18
13870,2.9406430046558536,-0.3598523393062314,-0.48579674509956433,-0.0651420365783654,-1.2466635430402366,0.0943598150130022,-0.3598987746738362,-0.09914744026484698,-0.18019284192137175,0.13311065258407376,-0.010008649748232871,-0.002837475631915055,0.0016273977601816466,-0.006075692012394237,-0.0009255410769202831,-0.004710252823843058,-0.0015958583185830403,-0.005200141915337106,-0.002264460790515843,-1.0904880701407461e-16,-2.374158796788887e-18
13871,4.3987972159975595,-2.192467121689486,0.24731094808862497,-0.21377516234347935,1.4272556725623502,-0.14508471404866005,-0.23628641726210958,1.1214707721367143,0.14191053246073498,-0.030035590619181537,0.031045681916748703,0.004624721288516929,0.007656074128250844,0.007159308928464241,0.004793489354137221,0.010780779962772769,0.003997200758951011,-0.004323464298825621,0.0005473570170258229,7.140469435307895e-17,4.7311595734559954e-18
13873,-1.0777149748727528,1.0055204727798133,-0.9551493997530702,-0.5683672921663012,0.05809885758728159,-0.009788120449304459,-0.03245966560750955,0.005446199649888585,-0.03049741391679163,0.008038385308548323,-0.0009332772299964966,-0.002507371764323088,-0.0014393930680449056,0.00019120276965223074,-0.0008302975306490111,0.0009471751704691438,0.0008393600174618549,0.000977688421162092,0.0002942367529478572,6.367475558298135e-17,1.6900224913599987e-18
13874,-1.430219734584033,-0.7074223401973944,0.6212146969299678,0.5230516651449612,0.1909743667275284,-0.06369601505341521,-0.08792874066675044,0.03552066559235058,-0.08193075292857785,0.006451782396329045,0.0025714241136148576,-0.005845434198591262,-5.589695360605134e-05,-0.0003622978089465626,0.0005252061103892452,-0.00195507561250684,-0.0011891772319269369,0.0009536941124351444,-2.4725754956984855e-05,3.9352102688787066e-17,1.0820751333389229e-18
13875,1.4210341368869481,-1.6886625941536413,0.5701790722030177,-0.9599443330673452,0.8583467620831752,0.00438469955638326,0.23949068484187014,0.26128865821959374,-0.04673077524722865,0.09928358252467848,0.013964740292864262,-0.004964213800873495,-1.104002964226837e-05,0.0026462034970509405,0.003271514895796349,0.004712614942178972,0.001858404355066348,-0.006296693526479055,0.000152054212169205,9.985156312164874e-18,-2.4640287329662158e-18
13880,1.415566154867709,0.155933837521531,-0.9907557779805913,-0.4993023218130275,0.5896682026928207,-0.08582424633212331,-0.311218250035102,-0.007974173142385382,-0.07325615465416364,-0.023057057172644696,-0.005623750578918326,-0.0010728441709558158,-0.0024692131364564248,0.0021125595292296154,0.00030684806054126214,0.0011631731210562496,0.0013967003252732472,-0.00012291596675880316,-0.0004197063645434564,3.9040999372962176e-17,-1.6580596959488902e-18
13881,11.39145620973042,-1.856328572781622,-0.4622916776826772,2.6660380022538477,-1.1704588365691486,0.9610478322859158,1.7009751214823894,0.8091383263480106,-0.03877724483173864,0.0776086588288968,0.04812077534134645,0.029062011469152597,0.01681423067046533,0.0005238653792701781,0.0025690077793433137,0.007463829476363082,0.0012029106197838342,-0.013390797430797467,0.006005090309891657,-5.235128742533149e-16,1.5651860336984797e-17
13883,2.7865065363923973,0.9811473081091739,0.2849877157713713,-0.44107999556473043,-1.0061155134187756,0.10744081730046333,-0.464756092319181,-0.3945638047176664,-0.25347361424080705,0.7059715523030148,-0.008978474308158476,0.004179334894665668,-0.007123486069509723,-0.006123298292039463,0.0004195923820715828,-0.012885465555903594,-0.0016166990550437108,-0.015073110725016216,-0.0010904939031880169,-1.4728792551133486e-16,1.297115128120821e-17
13884,-0.7637409571424745,1.0066110299573994,-1.0680009305199771,-1.0755403937537937,-0.09757823724782526,0.04945553085116997,-0.003388027357931638,0.07005078136457075,-0.018298895812142908,0.0990196948522028,0.002232542580681784,-0.0025742469786306167,-0.0012986869514214551,-0.0004417976578838441,-0.0005078711242911339,0.0015616940943891783,0.0013059794168262184,-0.0018420319128276876,0.00014729316369288607,1.1567865885160428e-16,7.685562147896251e-19
13885,-0.939220719794753,0.5674742519261481,-0.7676931877607989,-1.130872924057344,-0.2644591028987921,0.1500020688559654,0.21577201124923218,0.2991813410640363,0.03197189964205725,0.09214426184202518,0.01233660648726775,-0.0031801967073966184,0.0019010792493559614,-0.0007839460222652604,1.8390211936569018e-05,0.00402436882077325,0.0014719145884480123,-0.002805486251193434,0.000491634389012457,8.899014473509559e-17,-2.160984526712382e-18
13887,-1.656670957323987,-0.2333064175598094,0.27126372570244495,0.6716238232796936,0.07519103237217956,-0.0022961764397224052,-0.01519474796642397,0.06604187072208118,-0.05897320862727398,0.01291862139382462,0.004822606468064155,-0.0033111056891612285,0.0003592951353558136,-0.0002573598792768828,4.6662415661245544e-05,-0.0018297889038726407,-0.0010628409770341793,0.0014648536252820131,0.0006594927503954508,2.907370816567103e-17,6.403877275306212e-19
13888,-1.0418582950452826,0.2593184955975468,-0.44511252320467404,-0.7176166619760718,-0.024471113331128454,0.08310215267848099,0.14677551084117896,0.24270238329475113,0.00875433373376233,0.0812495459019689,0.010780647562712036,-0.0031764521770198716,0.0010358629454731937,-8.341468841737997e-05,0.00032640487813975777,0.002695187878213255,0.0010217364018697266,-0.0020067766004837023,0.0005795055275979731,7.219652438444051e-17,4.342223572056628e-18
13890,-0.6237147464385396,0.31194613517286757,-0.3571669861229225,0.39248902963027305,-0.4922858905766448,0.06254359672826758,-0.14912810421327694,-0.1454818552240934,-0.11250076354014794,-0.16195170879900797,-0.010166333157540019,-0.00607578048968174,0.0010501869740364266,-0.0028029734411688617,-0.0017916031941729766,-0.0017180340927090457,-0.0015541159516286333,0.00427252846642153,-0.0010107543239355114,5.3735593154496185e-17,4.077835160943491e-18
13892,-1.99928432641838,0.4985621276727145,-0.2710124192968952,0.9052497386312816,-0.10025626271013288,0.09799953471558741,0.11088411184730429,0.10757039298898577,-0.02475554580486752,0.023548726852252976,0.008373150757038084,0.0006703999227670835,0.0009563930443524036,-7.340182685424558e-05,-0.000686877833635715,-0.0016317177232447566,-0.0008656797539239173,0.0022127044288541885,0.0017589783568472633,-2.231406820914369e-17,2.524299566511287e-18
13893,-1.1037467387456175,-1.4036845422709079,1.136950683875668,0.3011175382655051,0.35813540321443815,-0.15869286522256487,-0.2068243244492226,-0.00441207734196419,-0.11457648798708743,-0.0036119229808459137,-0.0008006410891919981,-0.009627958942313112,-0.000627276150064032,-0.0005356357472165123,0.0012234512186041374,-0.00214315515175693,-0.0013765834335983738,0.00023909498669204542,-0.0010674286807563554,4.337836498287868e-17,8.2185219606218e-18
13894,-1.5843270007826862,0.5714243996902689,-0.18834916607897195,0.9422160192533645,-0.2514635164757634,0.05512341284929485,-0.0831612949137756,-0.09655958900676519,-0.08686639553330454,-0.058639816988511964,-0.0033226573140773576,-0.0020819912254571014,3.669237897207852e-05,-0.0014125884539805576,-0.001424159425648079,-0.0033148657678605136,-0.001660192830042188,0.003950210877414939,0.00048157384991061384,-4.8319724372028955e-17,3.992399693031092e-18
13895,1.014941142892753,-2.565652408469795,1.4285797149452164,-1.783335751724418,0.5724398635762203,-0.1276534181568838,0.007457548915899762,0.2440176877608353,-0.08033238635374136,0.05849454881230795,0.006979535600006268,-0.015430016488643583,0.0008314474338417142,-0.00022942140287033456,0.003573664284741507,0.004910885397613598,0.0011423788955525884,-0.006897886134153879,-0.002597873551820944,2.897985843211917e-17,-4.037389389261883e-18
13898,-1.8830919545576197,0.2471830452210868,-0.08430968873741174,0.824088312365629,-0.040696702615955094,0.06236985065232635,0.06462487863290008,0.09450178879100747,-0.0362472170397568,0.019758946374792218,0.007137464179967898,-0.0007120022331168938,0.0007606814479779897,-0.0001412892294558312,-0.00043602961789805027,-0.0017007503931865148,-0.000933858374347961,0.00196465365107777,0.001372066090724663,9.077401164369172e-18,1.2606014517095954e-17
13899,-0.9764111565934239,-1.6162553200079617,1.2861459892606628,0.25041167012626525,0.4222353971707879,-0.16573427635089935,-0.18816696149845444,-0.038842110499250855,-0.12940359322829914,-0.004106101678230047,-0.0015295058625168863,-0.010506492502286599,-0.0009761591649369881,-0.0005010807429609198,0.0014571845396667462,-0.0021819730486147947,-0.0014252692028406668,-0.0001431103872885442,-0.0012134017234640495,2.965354755610493e-17,3.6767965877867783e-19
13900,-0.8025150522328677,0.7457100826174832,-0.9346643568370043,-0.8555442541403854,-0.23146589555194583,0.13440713568716,0.13162591577759192,0.14897863821596075,-0.0014426547820073383,-0.029213075935112177,0.004274205120405198,-0.0038722058361436978,0.0013438966118810632,-0.0007864694567440315,-0.0007464255062880359,0.003435918630399956,0.0010268606470079835,0.00020194359040273901,0.00011349973540023724,5.1855117698146326e-17,-6.231397862158056e-19
13901,3.872634483636387,-2.3780463324485845,0.8289808522758746,-0.3424710774337873,-1.5849743892039752,0.17774545456754742,-0.3548600708121554,-0.31131842885449423,-0.32406292114066754,0.4466183759656208,-0.009523222831329408,-0.008342551764300364,-0.000730700273357148,-0.009558770008837423,0.001129628423207505,-0.010017286836868344,-0.0033285286601290303,-0.014642172675250207,-0.0035162887611764155,-1.659408535980101e-16,1.2123605578952924e-17
13904,-1.3279180805216049,-0.76773606111468,0.6437868681092639,0.5494533511952863,0.24041552888546586,-0.013159494504406871,0.04882791054293719,-0.027445522470859428,-0.09776410141790257,0.01247918152987885,0.0030837792053265774,-0.005433804027046663,-0.0005721681446987226,-0.00014324079444859644,0.0006406996905941936,-0.0019215881438749238,-0.0011825865701696832,0.00045285369238569324,0.00034618032148721003,2.9621860577414874e-17,5.737583184935729e-18
13908,1.545860964814519,-0.09193480678605967,-0.27111646922475613,-0.2682223290781112,-1.0457309047873729,0.20285193953295308,0.07288610557773563,-0.1616237035327182,-0.1497680468385061,-0.24393864075884894,-0.013159835144486704,-0.008986072508780063,0.003891149260917953,-0.005267369208686756,-0.0018959250836950382,0.0010301622926806972,-0.0013803873957426481,0.0020633412800788683,-0.0023647666595364206,-4.853503341053473e-18,7.751750528771051e-18
13911,2.870178976992264,-0.5142257368509732,-0.8057070744806938,-0.126298571655855,0.9511172278237863,0.30060370113871343,0.6698400703155204,-0.07795240776653689,-0.09964956977266475,-0.016604701558863854,0.008854791854849836,0.004743223927347626,-0.0020241018434575915,0.004632580686059463,0.0017180464299057041,0.004518467737730557,0.0021641080097638547,-0.0036552687406560787,0.002620700868421391,-3.311050525468801e-16,1.0869726446804689e-17
13917,-1.8603133459586596,0.18582937857996015,-0.03707514058306317,0.8008396866709657,-0.028795718339419515,0.04924356943865628,0.04224825520717082,0.09579825299914105,-0.038071521849606375,0.018313868760925243,0.006775225849504687,-0.0011051362566247259,0.0007481035739941767,-0.000175504571366484,-0.00037895245181625634,-0.0017213518686465708,-0.0009522193180559334,0.0019372028596693818,0.0012428619882710584,2.7224779638226e-17,1.333706418023623e-18
13918,-1.4391544423547762,-0.6591328894713728,0.5813523558804973,0.5468935669479019,0.18585525539833772,-0.04622469444462633,-0.052449451221519686,0.0272701250976425,-0.08207506759944559,0.008427408226105009,0.002954272359300799,-0.005446187023770029,-0.00010271080875456363,-0.0003069281076547936,0.00048696606683347005,-0.0019328125879918962,-0.0011719527204654397,0.0009219684764468885,0.00013300627618425891,5.2511608525239583e-17,1.1068865522761718e-18
13922,-1.8708953633763137,0.20749068682652683,-0.05299316595353093,0.8074821725352831,-0.03419705001246924,0.05186146098906368,0.04510252979648675,0.09738239408344704,-0.03698118414235254,0.018587331373294293,0.0068755129592234015,-0.0009917050817508037,0.0007685607556110962,-0.0001714563585175848,-0.0004009914083470668,-0.0017157864827071,-0.0009465200538848071,0.0019619558420999575,0.0012726521228687091,-9.377584092649128e-18,3.643857657444221e-18
13925,-0.10353106276252552,0.7619455580703672,-0.5033741253020546,-0.9677149661784714,-0.6859895197956543,-0.16785258818095336,0.19776706121111046,0.047180021336939784,-0.04918058932458535,0.053159865686123346,-0.0007672957263788198,-0.00476190569778428,0.001324321387238034,-0.002923714427157135,-0.0009759891267224638,0.0013587066920423881,0.0006594835715059842,-0.002130070987705096,-0.0007013874470110881,7.076783576948142e-17,7.730979953222059e-18
13928,-0.9262310431850133,0.20614183777051376,-0.479073205087378,-1.1791804857154062,0.08840076436542138,0.08349061246212386,0.2143122198607375,0.35065225241888315,0.040417986583159725,0.12758232464865715,0.015393979615973791,-0.003183811394580735,0.0012302460564900068,0.0005157535383876566,0.0009060315264179523,0.004445087188760237,0.001853593786957309,-0.0037365565790858694,0.0006996742933457704,3.824055449512441e-17,6.911194879846433e-18
13929,-0.9115090341341897,0.8676056787345549,-0.43471900000166186,-0.2242145724277323,-0.2843939648735094,-0.199927222526134,0.01894619340745682,0.0677228771584908,-0.028170743638497756,-0.11192397761655107,-0.003224909640835099,-0.004430584199593792,0.0016215099683587512,-0.0011755779954576643,-0.0013579793941115006,0.00141984843347798,0.00022437432516730086,0.0032503486436420235,-0.0004548351597829757,-2.2314310437963174e-18,1.575301551822507e-18
13930,-1.1263099800306031,-1.169635628026982,0.9375525971256848,0.429459353541369,0.34312052300945334,-0.05754627780064322,0.006343007849157887,-0.061075208364782224,-0.11892020152687761,0.007896742053302227,0.0012803627178574572,-0.007485733925905228,-0.0009849684578691668,-0.00020168082784783494,0.0010535235228222924,-0.0020213020765370198,-0.0012867040889116338,-3.766759384014573e-05,-0.0001736928975564185,6.277242946853685e-17,1.1917294013924294e-18
13931,-0.5993877167539906,-2.3259696559174348,1.798634859082188,0.0514610798411282,0.6135224027667627,-0.2274418915328992,-0.2214632849065959,-0.11511412958693928,-0.1704534849257906,-0.010240562389915515,-0.0044858895537538196,-0.013920217897160159,-0.001837572629965988,-0.0005378609478435383,0.002201798810069089,-0.002343932609917686,-0.0016026536886761295,-0.0011338723749810995,-0.0020005696785645923,3.828671408278568e-17,2.04963330468221e-18
